book_id,rating,number_of_likes
43442912,4,52
19546477,4,91
32721063,1,98
16101023,2,47
89208,4,36
227729,5,42
17831616,2,17
34433755,4,10
238251,5,13
4590265,3,51
16146908,4,96
823561,1,42
359998,2,18
9562295,4,12
8738232,2,20
17200672,3,19
26109041,3,21
7431461,4,2
12821520,0,15
41015154,0,0
6203048,0,55
22398051,0,89
12982026,0,50
13148189,0,12
23746004,2,86
15721638,1,78
27348722,4,35
13278242,3,17
13223243,5,76
23285659,1,1
29095401,2,61
6064286,3,91
73090,3,96
8240188,5,66
43442912,3,14
6899530,1,70
9631964,0,94
13090481,5,31
16176344,5,6
2392677,1,4
20486495,4,9
10710406,0,52
22711859,4,9
22365433,4,10
18759329,2,18
21936937,0,13
7463932,0,2
18858489,5,10
1943376,4,14
706011,0,64
28114583,5,65
11313669,5,47
11540658,1,61
6186355,4,59
35223711,0,4
11558256,2,85
2278298,2,18
53064,1,11
12451769,1,99
4558004,3,15
17332116,5,84
25347016,4,9
3607543,1,10
22552579,5,44
110786,0,17
16277729,5,6
17969495,1,30
33009130,5,19
9541783,1,18
17200687,5,80
15802906,1,63
18660072,3,25
6792458,0,80
27221247,0,84
673216,4,15
49603,2,8
3367830,5,37
941226,0,47
433035,3,6
556136,2,75
9182478,5,12
383196,0,0
17619991,3,91
18342283,4,50
32928935,1,15
235773,4,3
6657,4,2
28251377,5,82
17569531,3,4
1704719,1,14
36672702,5,4
12970162,4,79
22393179,4,17
36249638,5,7
244383,0,15
9677870,2,2
12104686,0,22
45181,5,17
16068905,3,13
25400927,3,9
10409559,4,18
10428803,3,35
16029550,1,18
36510008,1,100
15808829,5,0
18484332,3,13
10650803,0,11
97961,1,47
13597879,1,9
411482,5,18
28585414,4,11
836964,0,63
10818181,2,5
25665016,0,49
570736,3,9
21403041,3,11
9700137,1,45
17560488,0,51
20753023,3,72
17910542,2,65
7380991,2,12
852554,1,13
15838978,1,7
11416792,4,5
39300155,3,18
36257994,3,98
16074851,2,96
6679009,1,93
13570,2,8
583643,5,78
18662528,3,9
389519,0,31
714902,0,65
984168,3,3
6237858,3,16
36172258,3,96
13564934,5,8
10577,0,27
7977037,4,94
30526041,2,2
22930152,5,25
31944679,2,32
12476341,4,92
20482734,2,5
20758175,1,42
31821224,5,40
22082082,4,72
23911680,5,28
12540,2,91
60892,2,7
1175147,0,73
36511792,4,17
22845353,4,80
367215,0,96
22174098,4,72
34209372,4,20
22500506,5,33
17934453,4,95
18952,4,52
10729298,4,4
209304,4,91
17790646,0,90
250838,0,65
26571498,3,49
28872472,1,42
9369938,2,78
1027079,3,18
29776603,2,7
15806991,4,2
6540287,4,21
36606300,5,55
7426970,3,13
99955,0,62
406220,3,20
31101,5,9
88077,5,98
36377822,2,18
9658269,4,84
18081620,1,20
6267237,4,0
18490777,0,89
17854535,4,49
35036409,0,73
3166686,4,3
3545923,2,23
16249571,2,14
330524,1,12
18776908,4,12
22365476,3,29
19569028,2,89
13076894,5,42
11834447,5,19
13587130,5,22
103294,0,41
93134,1,85
6609703,4,16
23127782,0,6
39098266,5,2
7504833,0,11
56728,2,10
958641,2,6
30008400,4,0
26027331,2,61
18242263,5,95
25698,1,89
455764,1,96
595911,3,17
903778,1,22
6185409,2,7
18251073,3,89
20585082,1,20
2402650,5,55
16139294,0,8
30622123,1,23
20912424,1,20
8727466,5,5
71730,1,0
12849385,5,53
311095,0,95
25466124,0,13
512662,5,15
24362494,2,18
2139406,1,79
84699,3,35
15810511,4,3
123653,4,30
12438025,0,15
5608404,0,6
23338387,5,10
1397547,5,53
7997061,2,2
10626639,1,86
13616660,0,61
22367524,5,35
512704,1,19
17283570,4,18
23013875,2,6
17973345,5,52
767307,1,3
40508188,3,69
1706483,5,5
31390,3,3
1991184,4,81
18525821,5,61
11470922,1,50
15725397,3,10
607559,5,63
2634570,0,7
1640400,1,88
6315308,2,90
21032488,1,19
12637202,0,10
537425,3,28
18114292,5,100
18157092,5,16
25215765,1,20
410615,1,100
811241,0,1
25189169,1,73
19102837,4,5
36347830,3,67
5821978,1,2
17303,0,0
248103,1,3
34921588,5,41
1838166,3,9
40490167,5,84
4339,0,66
42045749,4,11
428042,3,90
8578385,3,16
11700785,0,67
25811372,3,53
20647357,0,19
18106180,0,68
13181411,5,66
12104686,5,69
12105,4,8
4138,2,7
39333677,4,61
8547975,3,18
15843241,1,11
122967,5,13
17726481,0,11
13568249,0,6
26160162,5,28
9590422,4,13
456724,0,73
5356056,0,16
69094,0,13
169439,2,84
787067,3,5
22457410,5,96
23719408,0,4
18267080,4,20
9588207,3,11
630361,3,83
35069159,1,28
5157,2,4
9653057,2,44
1778693,3,62
2526974,3,20
40168057,3,75
975885,3,78
145565,0,11
26138370,4,2
30117381,2,82
775083,3,32
127810,1,22
40018772,0,12
12032937,4,53
6283582,1,1
7140917,2,8
3281831,5,10
18342292,0,94
27138737,0,50
274392,2,36
3269793,3,24
23207593,5,47
13583766,0,50
20312458,3,31
12035966,3,16
648011,4,15
28363972,1,75
33603229,3,0
15828938,1,19
17902141,2,57
92517,3,11
109395,0,67
5972643,0,13
19083232,2,62
1000751,4,15
228258,4,81
15774943,1,31
5704478,1,47
20257070,5,20
910668,5,84
7061670,2,20
40603982,5,10
17702165,1,96
38502331,4,84
42110093,3,1
240373,1,7
41574072,1,0
14743412,2,1
34520373,2,98
2278298,1,0
22545439,0,98
16037511,4,29
777635,0,8
15792358,2,51
9999813,5,6
122649,5,8
891813,1,100
18680136,0,5
26114469,0,86
508666,1,19
1283716,3,50
23349737,1,7
22291586,4,67
13047090,1,10
77887,2,7
130028,4,46
1382251,4,17
2305862,5,31
18018509,3,17
3268771,3,90
22042627,5,30
17876011,5,85
14047983,0,52
6574099,3,18
13624139,0,19
21481392,4,9
2139406,0,40
11948601,2,40
22700275,4,17
11395597,1,22
13490543,5,20
25058360,4,32
6750738,5,55
857556,5,10
23359177,2,65
16148932,4,18
461749,0,64
40090262,3,30
36353058,2,23
402843,3,76
22307056,1,73
397150,1,92
8800489,0,73
1064084,4,5
40231428,5,7
7439623,5,91
27847095,3,20
17496,2,37
59974,1,93
39333207,4,11
100910,4,14
174814,1,53
44185,2,64
18312044,2,56
40243799,5,2
13143456,5,16
7575266,5,8
30213131,3,23
8101452,4,4
11341277,5,13
13223243,3,86
38725300,1,52
150222,2,1
15241,5,12
1212868,2,32
15738256,4,1
9568416,0,9
15718978,3,57
3510242,2,2
17840262,0,94
15835514,0,2
1599887,4,89
18807408,3,11
18710035,2,11
770512,4,0
16488672,0,18
209571,3,98
81042,2,79
7176018,0,89
590327,3,12
10729298,5,98
15721265,0,12
330524,1,42
25065889,1,1
6899530,0,12
17573684,4,57
18873823,4,14
248584,5,92
11999940,0,37
29908131,4,84
2315892,0,6
6766006,3,15
359464,4,11
40551230,4,41
16083247,1,58
27015399,0,1
20454525,3,0
17205118,2,15
113946,2,54
13153411,4,70
6334523,1,46
27830249,2,85
237118,3,6
22574060,0,32
33826188,3,36
112286,3,41
67464,1,5
23494599,4,53
42386223,1,36
22816087,5,74
23602375,0,53
13130990,2,12
34921588,0,10
372853,3,78
13643567,3,7
17204860,5,69
481446,1,77
22012747,3,92
17400932,2,25
40881738,0,78
1820716,5,4
32620317,5,74
40983132,5,9
77887,0,10
1230853,4,83
551536,2,73
1363727,3,19
30523977,5,14
18877989,3,6
20657437,3,11
7133965,3,63
89763,5,10
28956867,5,6
223635,5,83
32672504,5,17
10768183,3,36
26856191,2,9
463776,2,8
133937,0,32
25036310,4,11
202839,0,33
18047049,2,3
26131858,0,36
30625170,5,33
17971526,0,78
21854602,1,17
5266733,4,66
13633768,2,4
24583,5,3
18682615,1,39
1051620,0,43
18661769,5,30
10846138,0,12
7863423,4,5
257845,4,17
25733990,1,6
35673517,2,14
3280282,0,86
1240904,4,66
22297294,5,40
703353,0,96
1523438,2,9
11685192,0,89
11978910,2,67
18333462,1,11
1757580,1,98
18484332,0,71
17260056,5,20
920330,2,66
17230517,4,0
613792,5,15
28735,3,18
95602,5,41
9635495,0,82
23281788,5,20
5930447,4,43
315578,1,71
29776106,4,91
22028380,2,95
21882327,5,16
6871617,5,6
1378136,2,17
109395,2,16
6361563,1,6
23383013,5,11
32601289,1,0
31625804,5,15
18683044,5,41
11751719,1,87
21409690,3,3
9222475,3,11
220937,2,4
8965,3,2
18761500,1,19
14296543,0,20
20555962,3,29
106022,3,89
8574517,1,18
16130532,5,35
13538874,2,12
143148,3,88
25733990,4,94
24443961,5,33
220937,0,74
666256,3,10
24120947,5,48
18141144,4,13
17568327,0,6
10403647,2,94
22020598,1,19
9688317,1,69
15760484,4,17
139087,4,55
12820793,0,65
17855485,1,59
72286,0,14
28262024,1,30
8377150,3,18
16149939,4,3
16122643,0,5
18693994,0,17
13539044,4,5
883230,4,96
12961307,1,46
261905,4,33
24763335,4,12
7325537,2,33
24476778,1,75
5294,1,1
200791,0,15
1517935,3,16
41583449,4,63
37426,3,13
10031,2,74
568476,0,4
9635114,2,4
13260426,1,56
17971526,1,17
17261191,5,8
39109499,3,41
7316340,1,7
2723,1,32
995876,3,38
18528310,1,9
82748,1,54
34601,5,53
51190,2,47
17847482,0,11
374388,0,8
15982274,4,1
6348484,3,12
8585694,4,34
26201146,0,19
9631964,0,98
6137724,4,76
18096111,1,79
17367507,1,25
41064641,1,20
15814557,2,58
12871232,1,6
444944,2,76
15050,5,89
13104080,0,6
17885167,4,14
6050678,5,46
33869103,0,95
29561487,2,42
19045228,5,12
7839120,5,15
2556204,3,70
822392,0,77
12540,5,14
11179425,1,16
1443159,2,17
5326,3,7
23505913,2,15
6707693,3,45
20835344,2,16
16718083,1,1
17707568,3,68
22108231,5,55
36606622,1,15
12920461,3,17
394724,0,23
6629985,0,7
15747708,3,15
378164,3,11
22824968,1,15
105760,5,56
490205,3,6
6431790,3,17
24229500,1,51
18216592,5,27
71023,0,4
40409456,5,42
268437,1,53
80532,4,70
2970974,4,1
12141891,2,13
38735413,0,68
15861491,0,15
9195527,0,16
58094,0,70
17464884,2,67
595069,4,2
8564644,5,20
23524206,1,0
11103746,5,98
55096,4,12
6505358,0,2
23207202,3,85
398834,1,97
298421,4,3
26309801,2,9
3109,3,57
18746639,3,35
722434,4,1
696110,2,10
427354,2,32
24753563,4,83
38118798,2,69
79787,2,37
7023081,4,93
40818261,1,31
17869212,2,0
818867,2,3
25489214,0,20
13108146,0,81
12951695,4,93
904965,1,77
30091766,1,13
32419641,1,44
15994399,5,13
29938026,3,51
10034,3,48
21532090,3,4
5355888,4,22
293583,3,0
12452420,0,45
790319,4,79
28219648,5,10
25493869,1,88
385028,4,11
720370,5,11
21430793,4,1
10710406,2,78
40551230,1,84
74778,1,1
269860,3,10
1283716,4,99
23162673,1,19
31284812,1,13
8492319,2,80
23850929,2,53
158448,4,66
17504621,0,61
225188,0,61
27259009,1,67
20455778,1,14
16083247,3,90
26242618,1,47
17787146,0,0
716696,3,10
1308822,5,1
148821,5,10
847581,0,43
196743,3,18
7601980,1,1
3711,4,9
67377,5,15
18139107,3,5
23093359,2,62
15788244,2,13
23014868,4,24
42615845,4,1
89231,1,2
17702579,0,63
8697191,2,37
24126231,1,14
22926494,1,83
18740748,3,96
37808115,4,17
22444090,4,14
14739760,5,36
266904,0,72
17204058,4,7
3112850,0,12
10485751,5,31
77276,4,5
201547,5,45
17164187,5,13
17288762,2,9
1294001,0,99
17602565,0,13
10436915,3,1
3133562,1,14
42386223,3,10
15980748,3,55
18806012,3,46
22464233,0,90
887201,0,14
7171095,1,17
10807928,4,52
40231428,4,20
18817193,5,10
8623679,0,0
13364300,2,18
18132728,2,60
33133783,0,72
132688,0,6
267972,3,53
7100119,0,44
281220,0,94
2874897,2,89
16233465,5,60
34738565,5,86
73188,1,59
46270,2,3
35487846,0,56
15954434,5,16
1283716,1,47
18463931,5,4
15813929,3,77
39978663,5,54
17248403,2,2
17342189,5,76
18431706,4,9
407281,1,0
435415,5,20
95532,4,68
7713857,5,54
304079,1,38
6580510,1,46
43719200,4,10
18040004,5,1
11320138,1,23
34534552,0,31
9858081,4,6
28217388,1,16
21913812,4,4
2702704,0,3
22018254,1,9
25913867,4,10
109726,1,83
11595220,3,76
16180772,4,19
112286,5,19
17802921,3,19
14739760,0,0
115613,1,13
6508023,4,7
13091829,0,2
25812109,1,21
263179,0,72
5577995,1,5
11987465,0,14
1223606,0,28
369672,1,1
15990452,4,15
2592122,3,18
27393815,1,8
25191,4,6
12715259,3,37
61008,2,2
266600,0,11
821056,0,20
11891563,5,2
550454,2,88
30166135,2,7
18246270,3,37
529701,0,11
21854602,0,12
720102,3,1
1861849,2,27
9938498,0,58
15824178,5,60
40551230,1,11
12570845,5,6
3931154,4,33
7894870,2,62
821800,1,10
57540,3,15
23466640,2,49
104702,2,32
20653710,5,56
18194,3,64
34229458,2,13
691520,3,74
33517640,4,17
30156889,2,17
1594220,1,95
20575433,4,7
21887834,3,16
18664754,2,43
8723188,1,14
9341394,2,62
24727102,0,17
3430848,5,36
1497658,5,27
2016000,5,17
30237061,0,0
49458,5,0
16076372,0,4
36388243,5,15
10118,2,67
39332185,4,5
22608277,5,21
1820716,4,13
42516162,2,3
28012748,5,51
38619,0,23
20663749,2,11
10632340,3,0
26114493,2,7
25037671,5,6
6707693,2,67
17738241,2,41
23523867,5,0
23719471,2,67
25564446,0,18
281215,3,52
790319,3,69
43503374,4,19
502777,5,93
13383354,4,4
3173125,3,1
16050050,3,17
22873561,5,35
13609401,3,9
2414846,5,23
23393759,2,56
18809487,0,95
76889,4,86
65056,4,23
2905807,3,56
31704045,2,52
71409,1,95
3109,0,53
16130304,1,1
68494,4,2
20753023,0,85
18853210,5,32
16081758,5,77
298920,1,13
303197,2,66
17196969,2,37
471048,0,85
22088405,0,73
20623806,1,18
22668541,2,12
5985401,3,49
87665,0,5
22047129,1,46
3289921,5,48
28685177,3,41
9251140,1,32
20743633,1,24
16248068,1,5
13445017,2,76
37076222,5,29
473815,5,0
32941853,1,19
648011,5,18
23453099,1,9
3751995,2,87
941226,0,45
9415955,5,49
33803113,0,15
15849178,4,12
16150996,3,12
23168784,1,1
18310679,4,8
17181677,4,7
12692122,0,95
941720,1,12
586732,0,54
37944650,0,95
2667891,1,1
17877463,5,2
2824337,5,1
376127,2,37
4934,0,87
13515264,2,12
2979885,2,16
20497858,4,60
304761,3,65
821808,4,81
2651714,3,13
296468,5,3
33515558,2,33
13061500,1,4
99794,4,55
485685,0,36
4110127,4,25
30622123,1,45
1430,3,24
397870,0,41
8806257,0,15
11248976,5,19
3920088,2,20
22470,3,56
415459,2,31
23309634,4,40
16275465,2,3
1967737,0,37
974778,0,85
7235533,0,25
18596963,2,2
23003028,1,80
25413371,3,68
13547495,1,30
13548909,0,8
1421046,5,15
7249737,3,86
18693612,1,18
28363972,3,16
27304,2,95
327916,5,24
1179718,0,73
6609864,2,14
32992632,1,35
17877463,1,5
28445324,3,47
30038977,4,74
256683,5,9
4952,1,14
39735918,1,6
178204,2,0
25358353,1,49
36347571,2,77
12141891,3,56
207313,5,53
23266647,4,76
13456081,1,15
35488765,4,17
108305,4,4
456724,5,15
17569531,1,38
19106768,4,9
275228,3,0
253047,2,58
2577487,2,65
18176562,1,3
25135802,2,19
56067,0,73
1085955,1,6
21865261,0,5
6043781,2,73
21560471,3,55
34275222,1,16
12760660,0,23
2490519,3,50
40627195,0,85
81122,3,18
18400078,5,28
18168637,5,17
7674888,0,13
9759853,0,9
17155787,5,10
36336,2,10
13043158,0,74
12814609,0,5
8986467,2,6
34502887,3,56
586409,1,96
25079723,3,27
213026,0,94
35122220,2,42
6414121,1,14
18003820,3,70
40052056,0,5
223635,3,2
12971641,4,15
24727102,4,9
12970162,0,95
824508,4,13
36290826,0,47
1355595,0,65
6135180,4,17
770512,4,72
6340266,2,18
127810,4,38
31186,4,15
15843219,0,88
30323240,0,22
295000,5,16
17907357,2,95
30680,1,94
7927372,1,48
17413427,3,24
29282402,0,91
691009,4,5
12394732,3,48
15808466,3,10
14743412,2,97
35505416,3,43
53410,5,19
36506910,1,8
2870769,1,50
9716986,5,4
27038586,3,0
17854535,1,53
22313642,1,20
9799,0,82
19272409,0,4
18487198,3,57
26981974,0,78
16069019,0,10
13037817,4,8
40123526,4,15
3236813,3,29
20758072,5,19
39678835,3,17
18885571,1,2
11640957,0,80
8838886,3,50
1249630,2,17
28256831,2,6
42696,2,37
8331609,1,2
137894,0,6
18520658,1,94
26384191,1,32
8682579,2,62
1205982,4,16
8709523,4,90
16028596,2,9
18079639,0,12
355904,3,95
3060904,3,36
47021,4,100
21948425,3,8
17262103,1,69
6287109,5,10
22337670,2,22
9729040,1,12
61049,0,17
179579,5,7
17829279,3,6
10284324,5,13
11551803,0,14
21825761,1,36
13928,5,10
316496,3,76
26292467,4,14
15733144,1,9
32332142,0,7
23492824,1,3
31436518,5,17
17400970,5,10
6457151,4,18
22501028,4,6
20484851,0,82
12371862,1,3
15812770,1,73
20585082,1,43
6420556,5,13
1380751,3,6
456057,0,75
7186426,5,24
18916280,4,66
15810263,0,6
18194,5,61
20312461,5,6
547094,1,37
22883783,4,44
29661832,1,47
35721089,0,8
447434,2,30
11071466,5,94
25410674,2,93
489830,4,15
12761827,3,43
12849210,2,82
22544042,4,85
17384517,1,3
16114592,5,28
16123804,3,2
13638131,3,11
17160816,0,83
127632,0,9
2750180,5,10
14059115,1,15
1293450,0,2
476575,5,97
254349,1,59
1054231,2,3
15838978,2,89
17529,0,17
11729275,5,0
24902492,1,6
21484,4,1
10583033,0,57
23398824,1,75
18683044,4,12
13562054,1,97
32721063,1,3
354620,0,14
12419672,0,73
7719248,3,82
306107,0,1
13512713,0,89
10807928,5,13
490867,1,81
30653853,3,83
9783478,4,32
22090434,4,80
29549407,3,28
1096582,3,18
77810,1,21
22047125,5,69
16211251,3,0
13284773,2,19
126049,1,90
22365518,0,45
298523,2,46
11400387,2,11
17968360,0,14
25663637,5,17
35156,5,62
12550179,0,5
4028148,1,39
33607640,0,16
18594448,1,2
3291,4,95
29751533,4,94
604208,2,96
761154,5,4
2153427,0,0
35151005,5,78
20837170,5,1
11559200,1,56
33290344,5,51
22504476,3,16
8258519,1,63
563820,0,6
38119376,3,14
12983030,5,14
18717121,0,54
17333460,4,48
11927282,3,34
34440,1,53
13246500,5,8
13928,5,16
11100431,3,11
7242100,0,10
21396155,5,44
1022376,5,7
27429680,3,77
13083239,5,78
16071701,0,60
16111504,5,35
13629923,1,10
773507,3,18
1256194,1,6
16282937,1,29
2274683,5,88
20893339,1,99
94001,2,39
6527740,0,19
18335673,5,87
43723509,1,4
28660,1,15
7163862,0,96
23570333,2,99
342823,5,10
227636,0,59
23109699,3,20
24689989,2,78
13302279,3,16
20443356,5,4
151755,4,84
15849910,0,18
7545331,2,70
16579,5,19
18853210,3,20
3311553,1,69
353342,5,82
17733971,4,50
26242359,4,58
26849976,4,14
13547514,2,46
21802950,0,12
30653967,5,4
10757749,1,90
17258881,4,6
423245,2,58
5181,5,46
12945191,0,6
10255198,5,8
9988405,5,60
20809,0,16
20437055,0,19
17203043,4,82
25887352,5,27
17883038,3,93
32078945,3,15
41032753,3,39
28698224,4,49
22500562,2,70
41154448,2,20
103294,2,2
84235,3,96
24485116,3,18
13153802,2,66
225774,2,25
7165300,3,15
18004713,5,12
2612,4,14
52383,5,83
442819,0,8
24736191,4,4
1424198,4,63
145159,4,46
24473763,4,93
5982436,1,92
18743255,2,1
34253282,2,35
25605631,1,99
268917,1,10
3147367,5,82
9856011,2,12
18463195,0,42
224439,1,75
75639,3,66
12498099,1,9
445573,3,7
18209468,4,19
4328865,2,66
13628855,1,98
13265572,1,20
570668,2,56
42778456,4,13
235349,3,4
61449,3,30
374388,4,10
9268202,4,93
11038479,1,7
31447601,5,70
4294292,5,44
13148189,1,24
31368976,2,23
18807889,0,28
13562109,2,33
18745,0,0
31371228,1,62
23588453,5,96
16008616,1,37
3722183,5,8
98477,1,27
12458914,2,82
39874057,2,82
17692998,2,14
16587763,3,10
23906007,2,4
21950911,1,31
25359012,3,45
22363875,5,76
69864,4,34
13151283,2,43
9462672,0,26
19045228,0,100
37800620,2,13
2266592,4,19
81042,1,75
328854,4,19
399200,2,20
18059986,0,34
11901,3,91
617097,0,85
131847,2,18
54209,0,6
38720267,5,35
3348007,3,2
8517008,5,50
17668038,3,52
13037527,5,61
18207105,3,11
980426,2,3
3181564,2,1
710826,1,2
35525010,1,97
22033517,0,93
22517568,4,13
22535463,4,91
13484443,1,20
30095473,0,53
7823038,5,1
15818082,1,4
18074803,3,52
12247405,1,96
18889356,5,14
20416950,5,18
8805449,1,45
33290383,4,63
26150557,2,43
30340276,2,0
23207593,1,82
323172,3,84
32499,5,39
12971662,1,68
22088091,1,18
30112502,1,2
23122043,1,19
464685,2,68
13146824,0,70
29959002,0,17
34842042,4,3
16065477,2,13
25272670,3,37
6580510,3,6
29638166,1,6
6531880,5,52
33783451,1,9
27747199,2,29
135486,0,36
41021293,2,5
292163,4,31
17303558,4,18
34828719,4,2
137883,5,19
36182208,2,78
16104369,0,36
23291869,3,40
13570764,5,19
29760928,0,6
337182,3,79
220937,2,15
25026469,3,3
296468,4,69
35223711,1,68
650775,2,29
36638,5,17
23127782,0,10
939709,2,11
18157895,5,36
129613,0,40
20835344,1,8
18658071,5,3
26168300,2,66
18739485,2,5
36990175,3,17
16052411,5,61
20640755,4,16
23332827,3,14
42516162,5,5
229490,0,18
29537831,1,22
17902097,5,47
37347,1,1
782580,5,52
6580510,2,10
17790459,3,7
12031532,0,69
18090079,4,16
20693377,4,16
49256,2,2
21532628,4,13
37492308,2,9
13326422,5,8
2905549,0,29
8943906,5,3
1492461,3,16
769126,0,19
7845926,5,20
23364679,0,20
8966262,0,43
30156889,2,6
23999864,2,70
32797683,4,92
6478256,5,33
505983,1,6
14778,0,13
17934493,4,43
18480539,3,12
24722498,2,13
17860700,1,8
15742678,3,41
23398782,3,14
757104,4,11
105889,3,2
13278548,5,53
18209338,4,9
486004,0,41
69242,2,72
39341246,5,98
25346,3,98
18079557,4,91
16059376,3,61
72111,4,18
304209,2,4
17333149,3,5
27917957,2,43
17187320,1,15
7719355,0,72
818867,2,10
629068,2,37
23256580,0,13
35553692,0,76
18374569,1,64
27242540,3,8
1166705,0,1
4692,3,4
6033480,0,5
16304482,5,45
16173625,4,10
156568,1,20
18111057,5,37
12182847,0,3
3236765,5,26
26118426,2,51
29911163,2,97
18365891,0,41
12439950,4,100
12439950,1,50
300674,5,14
23398876,1,72
18044868,2,49
18952405,1,72
17210596,4,17
25908870,1,48
15177,0,75
11344621,3,80
7165405,0,68
7041181,3,36
2310956,5,99
42369059,4,1
68496,5,17
328854,5,61
3124932,5,26
36151853,3,1
18187029,1,29
18336450,5,75
23167049,1,98
40411034,5,43
9585036,4,9
15989598,3,12
5205,3,9
39678923,2,18
20495415,0,8
9887165,1,66
29898,3,26
17998756,2,60
259836,3,3
19095025,3,86
29537831,5,61
15818668,5,9
6283601,4,13
13330444,2,7
13547495,5,5
12022847,2,48
35185556,4,75
17707617,4,14
2847470,2,19
5942455,0,14
18901156,2,28
13139233,3,2
19192335,2,50
16117368,3,35
25056040,3,97
10987,5,77
6463839,4,12
28686775,2,18
382450,2,8
42146,0,2
16071187,3,2
19015943,3,19
891813,4,19
465697,5,0
79448,2,57
18458653,4,30
1858013,3,84
1054231,1,13
17800679,3,28
16066036,3,71
13515025,3,11
2983654,2,40
396266,3,3
1200465,2,67
95617,5,28
6909642,4,36
18594448,5,99
15042777,0,2
17855756,4,9
143534,2,75
1304088,2,31
6457151,0,71
22488052,4,22
1616461,4,46
17702165,4,30
864313,3,10
15802883,4,6
234184,3,45
15645,0,90
16094450,3,17
16304482,3,0
105490,4,67
39857260,5,52
20656399,0,74
6811150,4,42
481821,2,2
15042777,2,51
16114675,1,18
28477789,5,65
19015943,2,11
181372,3,61
25014,1,16
977527,0,46
35679053,0,2
891922,4,99
4203091,4,15
36182208,3,40
60781,1,50
762476,1,4
6820070,2,2
22075341,0,99
121749,5,90
35596177,4,13
42605684,5,20
336734,1,94
21409690,3,67
6261174,3,63
5266279,3,7
7235533,4,9
9578331,2,35
20707959,0,64
16048521,1,5
16277039,5,62
15753740,3,0
36622744,4,20
23016011,1,3
20578940,4,73
30733635,4,76
6050298,0,80
30634709,0,9
1612379,3,51
6043781,0,14
11523680,1,6
6752458,0,52
13558632,5,56
22471294,1,91
994823,3,66
24157347,1,52
29981261,1,8
18246270,2,57
16116922,2,12
6101388,2,5
28636686,5,13
11886526,1,4
55018,3,17
25543153,0,16
18711144,5,54
801754,1,5
15726371,1,8
18478082,0,7
6809488,2,85
302983,5,98
23506484,0,5
1044816,0,19
11996019,4,92
59396,2,9
13498897,2,76
1779929,0,80
28223638,4,86
18131017,3,12
3345951,3,97
15888492,4,51
145397,4,83
147014,1,100
397150,0,98
24779481,3,27
603985,1,3
25347016,4,24
14061520,1,0
16280,3,68
3472480,4,100
30659,4,3
553751,3,72
33966845,1,94
72441,5,95
36060068,4,55
682911,2,43
161037,0,62
74445,4,8
976380,5,32
9473669,1,19
13356344,0,47
18003820,3,0
40881738,0,93
15793184,2,8
18482356,2,22
40210548,3,82
18706030,2,13
20650531,3,5
9581174,1,19
15836,2,18
12037109,3,14
4338580,2,50
1594220,4,8
6504968,3,65
384457,5,14
6532373,2,54
22465510,0,5
18009950,3,70
8728554,2,93
7735325,3,4
179737,1,5
551536,5,64
36051946,3,13
396751,0,5
216215,3,73
7549922,3,0
8458504,5,65
8126204,1,15
13335487,0,13
10954798,4,20
18403921,4,8
12204117,2,44
